TEMU文件处理日报 - 2025-10-22
==================================================
总处理文件数: 1318

📊 按触发方式统计:
  定期扫描: 1318 个文件

📊 按账号统计:
  .WeDrive: 1 个文件
  9.11 TEMU STORE by 运营.xlsx: 1 个文件
  9.12 Nanfu list by 运营 .xlsx: 1 个文件
  sku match.xlsx: 1 个文件
  temu_batteries_bundle.xlsx: 1 个文件
  temu_monthly_fulfillment_shipment_all_data___aug_27_2025-08-28T14_25_59.789733Z.xlsx: 1 个文件
  temu_monthly_fulfillment_shipment_all_data___aug_27_2025-09-10T19_58_18.843358Z.xlsx: 1 个文件
  Anotherpologies account: 47 个文件
  Broke n Happy account: 99 个文件
  Canadian Wheel account: 139 个文件
  DealDepot account: 52 个文件
  Edifier Official Shop: 166 个文件
  EDIFIER Refurbished Official Shop: 136 个文件
  Emptybay Traders account: 72 个文件
  Good Basics account: 141 个文件
  Jackery Official Shop account: 60 个文件
  JuicyPenny account: 139 个文件
  sixale outfitters account: 159 个文件
  Ventchoice Account: 101 个文件

📊 按状态统计:
  失败: 1172 个文件
  跳过: 81 个文件
  成功 (1/1): 49 个文件
  成功 (2/2): 16 个文件

📋 详细记录:
  - 2025-10-22 12:31:52 | 定期扫描 | EDIFIER Refurbished Official Shop | TEMU(EDIFIER Refurbished Official Shop)BillDetails202509-美国.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | EDIFIER Refurbished Official Shop | TEMU(EDIFIER Refurbished Official Shop)BillDetails202509.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | EDIFIER Refurbished Official Shop | TEMU(EDIFIER Refurbished Official Shop)发货面单费202509.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | EDIFIER Refurbished Official Shop | TEMU(EDIFIER Refurbished Official Shop)订单明细-全球（除美国、欧洲) 202509.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | EDIFIER Refurbished Official Shop | TEMU(EDIFIER Refurbished Official Shop)订单明细-美国 202509.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | EDIFIER Refurbished Official Shop | TEMU(EDIFIER Refurbished Official Shop)退货面单费202509.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | EDIFIER Refurbished Official Shop | temu_edifier_ref_all_consolidated_output.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | EDIFIER Refurbished Official Shop | temu_edifier_ref_fulfillment_consolidated_output.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | EDIFIER Refurbished Official Shop | temu_edifier_ref_global_consolidated_output.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | EDIFIER Refurbished Official Shop | temu_edifier_ref_order_details_consolidated_output.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | EDIFIER Refurbished Official Shop | temu_edifier_ref_refund_consolidated_output.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | EDIFIER Refurbished Official Shop | temu_edifier_ref_us_consolidated_output.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | EDIFIER Refurbished Official Shop | TEMU (EDIFIER Refurbished Official Shop) 发货面单 202506.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | EDIFIER Refurbished Official Shop | TEMU(EDIFIER Refurbished Official Shop)发货面单费202501.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | EDIFIER Refurbished Official Shop | TEMU(EDIFIER Refurbished Official Shop)发货面单费202502.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | EDIFIER Refurbished Official Shop | TEMU(EDIFIER Refurbished Official Shop)发货面单费202503.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | EDIFIER Refurbished Official Shop | TEMU(EDIFIER Refurbished Official Shop)发货面单费202504.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | EDIFIER Refurbished Official Shop | TEMU(EDIFIER Refurbished Official Shop)发货面单费202505.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | EDIFIER Refurbished Official Shop | TEMU(EDIFIER Refurbished Official Shop)发货面单费202507.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | EDIFIER Refurbished Official Shop | TEMU(EDIFIER Refurbished Official Shop)发货面单费202508.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | EDIFIER Refurbished Official Shop | TEMU (EDIFIER Refurbished Official Shop) BillDetails 202506 全球（除美国、欧洲）.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | EDIFIER Refurbished Official Shop | TEMU(EDIFIER Refurbished Official Shop)BillDetails202503-全球（除美国、欧洲）.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | EDIFIER Refurbished Official Shop | TEMU(EDIFIER Refurbished Official Shop)BillDetails202504-全球（除美国、欧洲）.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | EDIFIER Refurbished Official Shop | TEMU(EDIFIER Refurbished Official Shop)BillDetails202505.-全球（除美国、欧洲).xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | EDIFIER Refurbished Official Shop | TEMU(EDIFIER Refurbished Official Shop)BillDetails202507.-全球（除美国、欧洲).xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | EDIFIER Refurbished Official Shop | TEMU(EDIFIER Refurbished Official Shop)BillDetails202508-全球（除美国、欧洲).xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | EDIFIER Refurbished Official Shop | TEMU (EDIFIER Refurbished Official Shop) 订单明细 202506 全球（除美国、欧洲）.csv | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | EDIFIER Refurbished Official Shop | TEMU (EDIFIER Refurbished Official Shop) 订单明细 202506 美国.csv | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | EDIFIER Refurbished Official Shop | TEMU(EDIFIER Refurbished Official Shop)订单明细-全球（除美国、欧洲) 202505.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | EDIFIER Refurbished Official Shop | TEMU(EDIFIER Refurbished Official Shop)订单明细-全球（除美国、欧洲) 202507.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | EDIFIER Refurbished Official Shop | TEMU(EDIFIER Refurbished Official Shop)订单明细-全球（除美国、欧洲) 202508.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | EDIFIER Refurbished Official Shop | TEMU(EDIFIER Refurbished Official Shop)订单明细-美国 202505.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | EDIFIER Refurbished Official Shop | TEMU(EDIFIER Refurbished Official Shop)订单明细-美国 202507.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | EDIFIER Refurbished Official Shop | TEMU(EDIFIER Refurbished Official Shop)订单明细-美国 202508.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | EDIFIER Refurbished Official Shop | TEMU(EDIFIER Refurbished Official Shop)订单明细202501.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | EDIFIER Refurbished Official Shop | TEMU(EDIFIER Refurbished Official Shop)订单明细202502.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | EDIFIER Refurbished Official Shop | TEMU(EDIFIER Refurbished Official Shop)订单明细202503-全球（除美国、欧洲）.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | EDIFIER Refurbished Official Shop | TEMU(EDIFIER Refurbished Official Shop)订单明细202503-美国.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | EDIFIER Refurbished Official Shop | TEMU(EDIFIER Refurbished Official Shop)订单明细202504-全球（除美国、欧洲）.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | EDIFIER Refurbished Official Shop | TEMU(EDIFIER Refurbished Official Shop)订单明细202504-美国.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | EDIFIER Refurbished Official Shop | TEMU (EDIFIER Refurbished Official Shop) 退货面单 202506.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | EDIFIER Refurbished Official Shop | TEMU(EDIFIER Refurbished Official Shop)退货面单费202504.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | EDIFIER Refurbished Official Shop | TEMU(EDIFIER Refurbished Official Shop)退货面单费202505.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | EDIFIER Refurbished Official Shop | TEMU(EDIFIER Refurbished Official Shop)退货面单费202507.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | EDIFIER Refurbished Official Shop | TEMU(EDIFIER Refurbished Official Shop)退货面单费202508.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | EDIFIER Refurbished Official Shop | TEMU (EDIFIER Refurbished Official Shop) BillDetails 202506 美国.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | EDIFIER Refurbished Official Shop | TEMU(EDIFIER Refurbished Official Shop)BillDetails202503-美国.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | EDIFIER Refurbished Official Shop | TEMU(EDIFIER Refurbished Official Shop)BillDetails202504-美国.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | EDIFIER Refurbished Official Shop | TEMU(EDIFIER Refurbished Official Shop)BillDetails202505.-美国.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | EDIFIER Refurbished Official Shop | TEMU(EDIFIER Refurbished Official Shop)BillDetails202507.-美国.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | EDIFIER Refurbished Official Shop | TEMU(EDIFIER Refurbished Official Shop)BillDetails202508-美国.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | EDIFIER Refurbished Official Shop | TEMU (EDIFIER Refurbished Official Shop) BillDetails 202506 全球（除美国、欧洲）.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | EDIFIER Refurbished Official Shop | TEMU (EDIFIER Refurbished Official Shop) BillDetails 202506 美国.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | EDIFIER Refurbished Official Shop | TEMU(EDIFIER Refurbished Official Shop)BillDetails202501.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | EDIFIER Refurbished Official Shop | TEMU(EDIFIER Refurbished Official Shop)BillDetails202502.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | EDIFIER Refurbished Official Shop | TEMU(EDIFIER Refurbished Official Shop)BillDetails202503-全球（除美国、欧洲）.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | EDIFIER Refurbished Official Shop | TEMU(EDIFIER Refurbished Official Shop)BillDetails202503-美国.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | EDIFIER Refurbished Official Shop | TEMU(EDIFIER Refurbished Official Shop)BillDetails202504-全球（除美国、欧洲）.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | EDIFIER Refurbished Official Shop | TEMU(EDIFIER Refurbished Official Shop)BillDetails202504-美国.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | EDIFIER Refurbished Official Shop | TEMU(EDIFIER Refurbished Official Shop)BillDetails202505.-全球（除美国、欧洲).xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | EDIFIER Refurbished Official Shop | TEMU(EDIFIER Refurbished Official Shop)BillDetails202505.-美国.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | EDIFIER Refurbished Official Shop | TEMU(EDIFIER Refurbished Official Shop)BillDetails202507.-全球（除美国、欧洲).xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | EDIFIER Refurbished Official Shop | TEMU(EDIFIER Refurbished Official Shop)BillDetails202507.-美国.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | EDIFIER Refurbished Official Shop | TEMU(EDIFIER Refurbished Official Shop)BillDetails202508-全球（除美国、欧洲).xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | EDIFIER Refurbished Official Shop | TEMU(EDIFIER Refurbished Official Shop)BillDetails202508-美国.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | Emptybay Traders account | .WeDrive | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | Emptybay Traders account | .WeDrive | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | Emptybay Traders account | .WeDrive | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | Emptybay Traders account | TEMU(Emptybay Traders)BillDetails-202407.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | Emptybay Traders account | .WeDrive | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | Emptybay Traders account | TEMU(Emptybay Traders) 财务结算明细202408.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | Emptybay Traders account | TEMU(Emptybay Traders)BillDetails-202408.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | Emptybay Traders account | .WeDrive | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | Emptybay Traders account | TEMU(Emptybay Traders) 财务结算明细202409.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | Emptybay Traders account | TEMU(Emptybay Traders)BillDetails-202409.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | Emptybay Traders account | .WeDrive | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | Emptybay Traders account | TEMU(Emptybay Traders)BillDetails202410.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | Emptybay Traders account | TEMU(Emptybay Traders)发货面单费202410.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | Emptybay Traders account | TEMU(Emptybay Traders)订单明细202410.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | Emptybay Traders account | .WeDrive | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | Emptybay Traders account | TEMU(Emptybay Traders)BillDetails202411.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | Emptybay Traders account | TEMU(Emptybay Traders)发货面单费202411.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | Emptybay Traders account | TEMU(Emptybay Traders)订单明细202411.csv | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | Emptybay Traders account | .WeDrive | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | Emptybay Traders account | TEMU(Emptybay Traders)BillDetails202412.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | Emptybay Traders account | TEMU(Emptybay Traders)发货面单费202412.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | Emptybay Traders account | TEMU(Emptybay Traders)订单明细202412.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | Emptybay Traders account | .WeDrive | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | Emptybay Traders account | TEMU(Emptybay Traders)BillDetails202501.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | Emptybay Traders account | TEMU(Emptybay Traders)发货面单费202501.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | Emptybay Traders account | TEMU(Emptybay Traders)订单明细202501.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | Emptybay Traders account | .WeDrive | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | Emptybay Traders account | TEMU(Emptybay Traders)BillDetails202502.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | Emptybay Traders account | TEMU(Emptybay Traders)发货面单费202502.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | Emptybay Traders account | TEMU(Emptybay Traders)订单明细202502.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | Emptybay Traders account | .WeDrive | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | Emptybay Traders account | TEMU(Emptybay Traders)BillDetails202503-全球（除美国、欧洲）.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | Emptybay Traders account | TEMU(Emptybay Traders)BillDetails202503-美国.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | Emptybay Traders account | TEMU(Emptybay Traders)BillDetails202503.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | Emptybay Traders account | TEMU(Emptybay Traders)发货面单费202503.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | Emptybay Traders account | TEMU(Emptybay Traders)订单明细202503-全球（除美国、欧洲）.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | Emptybay Traders account | TEMU(Emptybay Traders)订单明细202503-美国.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | Emptybay Traders account | .WeDrive | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | Emptybay Traders account | TEMU(Emptybay Traders)BillDetails202504-美国.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | Emptybay Traders account | TEMU(Emptybay Traders)BillDetails202504.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | Emptybay Traders account | TEMU(Emptybay Traders)发货面单费202504.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | Emptybay Traders account | TEMU(Emptybay Traders)订单明细202504-全球（除美国、欧洲）.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | Emptybay Traders account | TEMU(Emptybay Traders)退货面单费202504.xlsx | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | Emptybay Traders account | .WeDrive | 失败
  - 2025-10-22 12:31:52 | 定期扫描 | Emptybay Traders account | 5月无订单.txt | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Emptybay Traders account | TEMU(Emptybay Traders)BillDetails202505-全球（除美国、欧洲).xlsx | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Emptybay Traders account | TEMU(Emptybay Traders)BillDetails202505.xlsx | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Emptybay Traders account | TEMU(Emptybay Traders)发货面单费202505.xlsx | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Emptybay Traders account | .WeDrive | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Emptybay Traders account | TEMU (Emptybay Traders )  订单明细 202506 全球（除美国、欧洲）.csv | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Emptybay Traders account | TEMU (Emptybay Traders )  订单明细 202506 美国.csv | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Emptybay Traders account | TEMU （Emptybay Traders）6月无  发货面单.png | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Emptybay Traders account | TEMU （Emptybay Traders）6月无  退货面单.png | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Emptybay Traders account | TEMU （Emptybay Traders）BillDetails 202506 全球（除美国、欧洲）.xlsx | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Emptybay Traders account | TEMU （Emptybay Traders）BillDetails 202506 美国.xlsx | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Emptybay Traders account | TEMU （Emptybay Traders）BillDetails 202506.xlsx | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Emptybay Traders account | .WeDrive | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Emptybay Traders account | 7月无订单、无发货&退货面单费.txt | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Emptybay Traders account | TEMU(Emptybay Traders)BillDetails202507-美国.xlsx | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Emptybay Traders account | TEMU(Emptybay Traders)BillDetails202507.xlsx | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Emptybay Traders account | .WeDrive | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Emptybay Traders account | TEMU(Emptybay Traders)BillDetails202508-全球（除美国、欧洲）.xlsx | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Emptybay Traders account | TEMU(Emptybay Traders)BillDetails202508.xlsx | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Emptybay Traders account | TEMU(Emptybay Traders)发货面单费202508.xlsx | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Emptybay Traders account | TEMU(Emptybay Traders)订单明细202508-全球（除美国、欧洲）.xlsx | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Emptybay Traders account | TEMU(Emptybay Traders)退货面单费202508.xlsx | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Emptybay Traders account | .WeDrive | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Emptybay Traders account | TEMU(Emptybay Traders)BillDetails202509-全球（除美国、欧洲）.xlsx | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Emptybay Traders account | TEMU(Emptybay Traders)BillDetails202509.xlsx | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Emptybay Traders account | TEMU(Emptybay Traders)发货面单费202509.xlsx | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Emptybay Traders account | TEMU(Emptybay Traders)订单明细202509-全球（除美国、欧洲）.xlsx | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Emptybay Traders account | TEMU(Emptybay Traders)退货面单费202509.xlsx | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Good Basics account | .WeDrive | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Good Basics account | all_profit.xlsx | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Good Basics account | gb_sku_mapping.xlsx | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Good Basics account | global_profit.xlsx | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Good Basics account | Good Basics bundle list.xlsx | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Good Basics account | temu_gb_profit.xlsx | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Good Basics account | us_profit.xlsx | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Good Basics account | .WeDrive | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Good Basics account | .WeDrive | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Good Basics account | TEMU(good basics)BillDetails-202408.xlsx | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Good Basics account | TEMU(Good Basics)财务结算明细202408.xlsx | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Good Basics account | .WeDrive | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Good Basics account | TEMU(good basics)BillDetails-202409.xlsx | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Good Basics account | TEMU(Good Basics)财务结算明细202409.xlsx | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Good Basics account | .WeDrive | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Good Basics account | TEMU(Good Basics)BillDetails202410.xlsx | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Good Basics account | TEMU(Good Basics)发货面单费202410.xlsx | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Good Basics account | TEMU(Good Basics)订单明细202410.xlsx | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Good Basics account | .WeDrive | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Good Basics account | TEMU(Good Basics)BillDetails202411.xlsx | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Good Basics account | TEMU(Good Basics)发货面单费202411.xlsx | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Good Basics account | TEMU(Good Basics)订单明细202411.csv | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Good Basics account | .WeDrive | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Good Basics account | TEMU(Good Basics)BillDetails202412.xlsx | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Good Basics account | TEMU(Good Basics)发货面单费202412.xlsx | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Good Basics account | TEMU(Good Basics)订单明细202412.xlsx | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Good Basics account | .WeDrive | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Good Basics account | TEMU(Good Basics)BillDetails202501.xlsx | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Good Basics account | TEMU(Good Basics)发货面单费202501.xlsx | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Good Basics account | TEMU(Good Basics)订单明细202501.xlsx | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Good Basics account | .WeDrive | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Good Basics account | TEMU(Good Basics)BillDetails202502.xlsx | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Good Basics account | TEMU(Good Basics)发货面单费202502.xlsx | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Good Basics account | TEMU(Good Basics)订单明细202502.xlsx | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Good Basics account | .WeDrive | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Good Basics account | TEMU(Good Basics)BillDetails202503-全球（除美国、欧洲）.xlsx | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Good Basics account | TEMU(Good Basics)BillDetails202503-美国.xlsx | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Good Basics account | TEMU(Good Basics)BillDetails202503.xlsx | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Good Basics account | TEMU(Good Basics)发货面单费202503.xlsx | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Good Basics account | TEMU(Good Basics)订单明细202503-全球（除美国、欧洲）.xlsx | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Good Basics account | TEMU(Good Basics)订单明细202503-美国.xlsx | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Good Basics account | .WeDrive | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Good Basics account | TEMU(Good Basics)BillDetails202504-全球（除美国、欧洲）.xlsx | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Good Basics account | TEMU(Good Basics)BillDetails202504-美国.xlsx | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Good Basics account | TEMU(Good Basics)BillDetails202504.xlsx | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Good Basics account | TEMU(Good Basics)发货面单费202504.xlsx | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Good Basics account | TEMU(Good Basics)订单明细202504-美国.xlsx | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Good Basics account | TEMU(Good Basics)退货面单费202504.xlsx | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Good Basics account | .WeDrive | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Good Basics account | 5月无订单.txt | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Good Basics account | TEMU(Good Basics)BillDetails202505-全球（除美国、欧洲).xlsx | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Good Basics account | TEMU(Good Basics)BillDetails202505-美国.xlsx | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Good Basics account | TEMU(Good Basics)BillDetails202505.xlsx | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Good Basics account | TEMU(Good Basics)发货面单费202505.xlsx | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Good Basics account | .WeDrive | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Good Basics account | TEMU (Good Basics) BillDetails 202506 全球（除美国、欧洲）.xlsx | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Good Basics account | TEMU (Good Basics) BillDetails 202506 美国.xlsx | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Good Basics account | TEMU (Good Basics) BillDetails 202506.xlsx | 失败
  - 2025-10-22 12:31:53 | 定期扫描 | Good Basics account | TEMU (Good Basics) 发货面单 202506.xlsx | 失败
